order_date,order_type,order_id,sku,seller_type,sale_price,total_taxes,fee,total_amount
2026-01-03 22:20:40,Order,171-2435999-9319504,SMT-1001,Amazon,7.49,1.5,-8.520000000000001,0.7
2026-01-03 22:37:14,Order,408-9891305-6164323,SHW-5004,Amazon,15.8,3.16,-6.640000000000001,12.52
2026-01-03 23:44:54,Order,408-6361265-1314709,SHW-5002,Amazon,15.79,3.16,-6.620000000000001,12.52
2026-01-03 23:47:01,Order,403-8271335-7877120,LPC-2002,Amazon,21.66,4.33,-9.2,17.05
2026-01-03 23:54:30,Order,406-1968690-7344346,SHW-5003,Amazon,15.8,3.16,-14.27,9.08
2026-01-04 07:55:59,Order,405-2672782-9215537,AUD-3005,Amazon,14.99,2.78,-9.88,8.39
2026-01-04 14:27:29,Order,403-6523848-2908337,CAM-4003,Amazon,16.63,3.33,-6.770000000000001,13.38
2026-01-04 22:37:32,Order,402-4024215-8936356,LPC-2005,Amazon,14.16,2.66,-14.87,2.55
2026-01-04 22:53:30,Order,171-6531212-9697946,AUD-3002,Amazon,15.82,3.17,-10.079999999999998,9.2
2026-01-04 23:25:37,Order,404-7313351-7877137,CAM-4001,Amazon,14.99,3.0,-9.89,8.38
2026-01-04 23:36:05,Order,408-9751389-1201104,LPC-2005,Amazon,14.99,3.0,-14.090000000000002,8.28
2026-01-05 09:01:31,Order,171-8182184-1629954,CAM-4003,Seller,13.32,2.67,-4.0,17.09
2026-01-05 10:44:54,Order,407-8116645-7869950,CAM-4003,Seller,15.82,3.17,-4.58,19.53
2026-01-05 11:08:28,Order,171-0578573-2101139,SHW-5002,Seller,13.32,2.67,-3.98,17.1
2026-01-05 11:24:27,Order,406-6405116-1621167,LPC-2005,Seller,14.15,2.83,-4.2,17.89
2026-01-05 17:01:25,Order,407-7743957-7193954,AUD-3004,Amazon,15.82,3.17,-5.93,13.22
2026-01-05 18:05:32,Order,404-8689715-1928312,CAM-4001,Amazon,15.82,3.17,-10.089999999999998,9.19
2026-01-05 20:47:47,Order,405-7309252-2141140,CAM-4004,Seller,14.99,3.0,-4.38,18.72
2026-01-05 21:35:17,Order,408-9202434-0803514,CAM-4005,Seller,15.82,3.16,-4.58,19.52
2026-01-05 21:51:42,Order,407-1119348-4719502,AUD-3005,Amazon,14.99,3.0,-9.86,8.4
2026-01-05 21:52:57,Order,171-7621396-0301144,SHW-5003,Amazon,15.82,3.17,-10.089999999999998,9.19
2026-01-05 21:56:07,Order,403-7347387-9512360,AUD-3006,Seller,15.82,3.17,-4.58,19.53
2026-01-05 22:00:04,Order,404-6967434-7728315,AUD-3003,Seller,14.99,3.0,-4.38,18.72
2026-01-05 22:58:43,Order,407-2027932-8445137,AUD-3003,Seller,14.16,2.83,-4.2,17.9
2026-01-05 23:56:22,Order,402-4949663-5217168,LPC-2004,Amazon,14.99,3.0,-9.89,8.38
2026-01-06 00:18:38,Order,404-3683979-9960320,CAM-4001,Amazon,15.8,3.16,-10.85,12.41
2026-01-06 12:13:29,Order,171-8676139-8615567,SMT-1005,Seller,14.16,2.83,-4.2,17.9
2026-01-06 13:28:15,Order,406-2526129-5529966,SHW-5005,Amazon,14.16,2.61,-9.68,7.58
2026-01-06 14:00:17,Order,405-4123515-4309164,SHW-5002,Seller,13.32,2.67,-4.0,17.09
2026-01-06 14:24:07,Order,402-3450378-2584339,LPC-2004,Seller,13.32,2.67,-4.0,17.09
2026-01-06 16:13:11,Order,402-8966471-2645963,SMT-1006,Amazon,14.99,3.0,-9.86,8.4
2026-01-06 18:05:25,Order,403-0192794-1312347,SHW-5002,Amazon,15.79,3.16,-6.640000000000001,12.51
2026-01-06 18:31:17,Order,403-4783701-7882758,LPC-2003,Seller,13.32,2.67,-4.0,17.09
2026-01-06 19:20:26,,403-9155245-6732359,LPC-2002,Amazon,-15.82,-3.17,2.96,-16.14
2026-01-06 21:22:21,Order,406-8620228-1018711,AUD-3004,Seller,13.32,2.67,-4.0,17.09
2026-01-06 21:34:46,Order,403-9155245-6732359,LPC-2006,Amazon,15.82,3.17,-10.089999999999998,9.19
2026-01-06 21:46:02,Order,402-8866894-6718707,LPC-2004,Amazon,14.99,3.0,-9.88,8.39
2026-01-06 21:48:09,Order,406-1515767-5761941,SHW-5001,Amazon,12.49,2.5,-7.0600000000000005,8.13
2026-01-06 22:05:08,Order,405-3059102-1785936,SHW-5004,Seller,16.66,3.33,-4.76,20.35
2026-01-06 22:36:27,Order,408-6578232-4107563,SMT-1002,Amazon,14.99,3.0,-9.88,8.39
2026-01-06 23:17:05,Order,402-0402837-1538726,SMT-1005,Amazon,14.99,2.89,-9.88,8.39
2026-01-06 23:36:17,Order,171-1148141-0155508,LPC-2006,Amazon,15.82,3.17,-10.079999999999998,9.2
2026-01-06 23:36:31,Order,404-5062642-8924308,LPC-2004,Amazon,15.79,2.83,-6.620000000000001,12.52
2026-01-07 00:26:54,Order,404-7414534-1353116,AUD-3003,Amazon,21.66,4.33,-10.04,17.02
2026-01-07 09:35:46,,403-8979217-2613106,SMT-1006,Amazon,-15.82,-3.17,2.9400000000000004,-16.15
2026-01-07 10:33:39,Order,171-3857627-7007500,CAM-4002,Seller,13.32,2.67,-3.98,17.1
2026-01-07 10:49:48,Order,404-8402430-5502714,SHW-5006,Seller,14.99,3.0,-4.38,18.72
2026-01-07 11:30:31,Order,406-0303792-1663542,SMT-1006,Seller,13.32,2.67,-3.98,17.1
2026-01-07 11:37:29,Order,403-8381447-4411543,CAM-4005,Seller,14.16,2.83,-4.2,17.9
2026-01-07 14:12:13,Order,171-9401588-4132342,AUD-3006,Amazon,15.82,3.17,-10.089999999999998,9.19
2026-01-07 14:16:15,Order,406-4181335-6250769,LPC-2004,Seller,13.32,2.67,-4.0,17.09
2026-01-07 14:24:05,Order,405-6327733-5819556,SMT-1006,Amazon,15.82,3.17,-10.089999999999998,9.19
2026-01-07 14:34:33,Order,404-0937091-3556333,SMT-1006,Amazon,15.82,3.17,-10.07,9.2
2026-01-07 15:17:46,Order,407-8203906-9048303,SHW-5003,Amazon,14.99,3.0,-9.86,8.4
2026-01-07 16:06:28,,408-3692839-1437105,CAM-4005,Amazon,-15.82,-3.17,2.96,-16.14
2026-01-07 16:33:47,Order,406-0761008-2202763,CAM-4005,Amazon,14.99,3.0,-14.090000000000002,8.28
2026-01-07 17:32:12,Order,405-8336536-7073948,SHW-5005,Amazon,14.99,3.0,-11.99,8.33
2026-01-07 17:50:56,Order,406-2000077-3171515,CAM-4004,Amazon,15.82,3.17,-13.78,9.09
2026-01-07 18:46:34,Order,171-4448470-4739562,SHW-5002,Seller,13.32,2.67,-4.0,17.09
2026-01-07 19:02:22,,408-6133653-8824353,SMT-1005,Amazon,-13.32,-2.67,2.4799999999999995,-13.6
2026-01-07 19:50:10,,171-6695682-0818713,SMT-1006,Amazon,-12.49,-2.5,2.3200000000000003,-12.75
2026-01-07 20:09:08,Order,406-1969273-4133169,LPC-2002,Amazon,14.16,2.7,-9.7,7.57
2026-01-07 20:13:29,Order,402-7731955-6667563,SMT-1004,Amazon,15.82,3.17,-10.079999999999998,9.2
2026-01-07 20:26:57,Order,408-5012217-6953166,SMT-1002,Amazon,12.49,2.5,-7.08,8.12
2026-01-07 20:52:06,Order,171-7711622-3810700,LPC-2005,Amazon,15.8,3.1300000000000003,-6.620000000000001,12.53
2026-01-07 21:18:55,Order,406-9120913-7837116,CAM-4001,Seller,13.32,2.67,-4.0,17.09
2026-01-07 21:26:49,Order,406-1694303-1115536,SMT-1005,Amazon,14.16,2.83,-9.68,7.58
2026-01-07 22:20:06,Order,402-7324999-7798751,AUD-3003,Seller,14.99,3.0,-4.38,18.72
2026-01-07 22:33:18,Order,403-0233487-9457979,LPC-2003,Amazon,15.82,3.17,-10.079999999999998,9.2
2026-01-07 22:50:03,Order,171-8476310-6598723,LPC-2006,Seller,13.32,2.67,-3.98,17.1
2026-01-07 23:28:35,Order,403-9630569-4393130,SMT-1006,Amazon,15.82,3.17,-10.079999999999998,9.2
2026-01-08 11:38:39,Order,408-9582358-3517918,LPC-2001,Seller,16.66,3.33,-4.76,20.35
2026-01-09 16:38:24,,407-8438650-8585942,AUD-3006,Amazon,-15.82,-3.17,2.96,-16.14
2026-01-09 21:32:45,Order,408-1259878-3205953,CAM-4005,Amazon,15.79,3.16,-9.7,9.52
2026-01-09 22:30:34,Order,406-3888008-3509905,SMT-1002,Amazon,14.16,2.72,-9.7,7.57
2026-01-09 23:28:09,Order,406-7106498-4089153,CAM-4004,Seller,13.32,2.67,-4.0,17.09
2026-01-10 14:34:04,Order,406-2368797-0264335,LPC-2005,Amazon,15.8,3.16,-5.959999999999999,13.17
2026-01-10 15:02:00,Order,402-8912383-9743558,LPC-2006,Amazon,14.99,3.0,-9.86,8.4
2026-01-10 16:35:25,Order,404-8053959-7999548,SMT-1005,Amazon,14.16,2.83,-9.7,7.57
2026-01-10 16:51:43,Order,406-6713403-7746732,LPC-2006,Amazon,14.99,3.0,-9.86,8.4
2026-01-10 17:21:43,Order,408-6595291-0219527,AUD-3003,Amazon,15.82,3.67,-13.07,9.2
2026-01-10 17:42:47,Order,404-2924322-2484353,AUD-3006,Amazon,14.99,3.0,-9.88,8.39
2026-01-10 18:15:12,,407-6897412-7763520,SMT-1006,Amazon,-16.62,-3.11,3.09,-16.97
2026-01-10 20:07:26,Order,406-0663787-2228300,AUD-3006,Amazon,14.99,3.0,-9.89,8.38
2026-01-10 21:11:00,Order,408-7872269-1077905,LPC-2004,Amazon,15.82,3.17,-15.22,4.2
2026-01-10 23:04:33,Order,407-5119967-5920306,SMT-1004,Amazon,12.49,2.5,-7.08,8.12
2026-01-10 23:08:55,Order,406-4749050-9933966,SHW-5006,Amazon,14.99,3.0,-9.86,8.4
2026-01-10 23:35:52,Order,171-5027346-5427507,SMT-1001,Amazon,14.99,3.0,-9.89,8.38
2026-01-11 16:48:41,Order,171-5735853-2000304,AUD-3001,Amazon,14.16,2.83,-9.7,7.57
2026-01-11 20:47:27,Order,171-6147499-8645947,SHW-5006,Amazon,15.82,3.17,-6.610000000000001,12.57
2026-01-11 21:08:32,Order,402-8883911-6281146,AUD-3004,Amazon,12.49,2.5,-7.08,8.12
2026-01-11 21:14:37,Order,405-2913904-5045919,SHW-5001,Amazon,14.99,3.0,-9.87,8.39
2026-01-11 22:11:03,Order,404-8296756-6727528,SMT-1005,Amazon,14.99,3.0,-9.88,8.39
2026-01-12 09:27:08,Order,405-1983467-1937154,AUD-3003,Seller,13.32,2.67,-4.0,17.09
2026-01-12 10:15:04,Order,405-9770713-8548319,SHW-5006,Seller,13.32,2.67,-4.0,17.09
2026-01-12 16:02:11,Order,408-1081360-3565148,LPC-2005,Amazon,15.82,3.17,-10.089999999999998,9.19
2026-01-12 16:06:07,Order,406-1922046-9169138,SMT-1005,Amazon,14.16,2.83,-9.25,8.01
2026-01-12 17:35:01,Order,405-7445143-8297906,SMT-1001,Seller,14.99,3.0,-4.38,18.72
2026-01-12 20:18:30,Order,407-3990669-5364345,CAM-4006,Seller,13.32,2.67,-3.98,17.1
2026-01-12 20:23:23,Order,408-4308826-5603541,AUD-3006,Amazon,15.79,3.16,-5.95,13.16
2026-01-12 20:53:27,Order,402-2366170-3165167,AUD-3005,Seller,13.32,2.67,-4.0,17.09
2026-01-12 21:35:27,Order,403-2071574-8086715,LPC-2005,Amazon,14.99,2.83,-9.43,8.83
2026-01-12 22:00:32,Order,407-0900930-9114748,CAM-4003,Amazon,15.82,3.17,-9.61,9.65
2026-01-12 23:16:08,Order,171-6310554-4945946,CAM-4005,Seller,13.32,2.67,-3.98,17.1
2026-01-12 23:40:03,Order,405-8199604-2025930,LPC-2004,Amazon,15.82,3.17,-10.089999999999998,9.19
2026-01-13 10:48:38,Order,403-1677072-9911530,AUD-3004,Seller,13.32,2.67,-4.0,17.09
2026-01-13 21:54:49,Order,404-1178875-1672336,SHW-5005,Amazon,15.82,3.17,-13.86,9.52
2026-01-13 21:57:12,Order,405-9122750-9361961,LPC-2004,Amazon,14.99,3.0,-9.86,8.4
2026-01-13 22:17:55,Order,408-0041385-5589160,SHW-5001,Amazon,15.82,3.17,-5.98,13.18
2026-01-13 23:02:49,Order,406-4814499-1141112,CAM-4001,Amazon,16.62,3.33,-6.790000000000001,13.36
2026-01-13 23:18:08,Order,403-9386766-6707544,CAM-4004,Amazon,15.8,3.16,-5.35,13.78
2026-01-13 23:30:23,Order,404-5103952-1641944,SMT-1005,Seller,13.32,2.67,-4.0,17.09
2026-01-13 23:38:48,Order,408-0832806-9724308,SHW-5002,Amazon,14.16,2.83,-9.69,7.57
2026-01-14 20:31:24,Order,405-8219584-3151513,CAM-4001,Amazon,14.99,3.0,-9.39,8.85
2026-01-14 20:33:13,Order,171-5775423-9381967,CAM-4006,Amazon,14.99,3.0,-9.41,8.84
2026-01-14 20:42:50,Order,404-8818927-4723546,SHW-5006,Seller,13.32,2.67,-4.0,17.09
2026-01-14 21:02:20,Order,403-1308091-3565942,SHW-5006,Seller,13.32,2.67,-4.0,17.09
2026-01-14 21:59:02,Order,404-3118562-7885931,AUD-3003,Amazon,12.49,2.5,-6.41,8.76
2026-01-14 22:04:13,Order,405-6972632-3321955,LPC-2005,Seller,14.16,2.83,-4.2,17.9
2026-01-14 23:53:24,Order,408-0832806-9724308,CAM-4005,Amazon,15.82,3.17,-9.61,9.65
2026-01-15 11:29:14,Order,405-5988277-9885128,SMT-1004,Seller,13.32,2.67,-4.0,17.09
2026-01-15 13:55:32,Order,406-9761970-1133940,CAM-4006,Amazon,14.99,3.15,-9.41,8.99
2026-01-15 14:36:28,Order,404-3040289-1694724,AUD-3004,Amazon,14.99,3.0,-13.660000000000002,8.71
2026-01-15 15:33:46,Order,406-1986908-8653919,SHW-5005,Amazon,14.16,2.83,-9.25,8.01
2026-01-15 16:22:07,Order,403-7389230-3053109,SMT-1002,Seller,14.99,3.0,-4.38,18.72
2026-01-15 21:38:38,,406-9761970-1133940,SMT-1005,Amazon,-14.99,-3.15,2.79,-15.45
2026-01-15 22:38:57,Order,404-7836042-2969901,CAM-4004,Amazon,14.99,3.0,-9.43,8.83
2026-01-16 12:20:56,Order,171-6415287-7157940,AUD-3006,Seller,13.32,2.67,-3.98,17.1
2026-01-16 16:10:11,Order,406-3714500-0851561,SMT-1004,Amazon,15.82,3.67,-12.6,9.65
2026-01-16 17:46:57,Order,406-7104925-0588326,LPC-2004,Amazon,12.49,2.5,-6.41,8.76
2026-01-16 18:34:19,Order,405-2284466-0673944,SMT-1001,Amazon,15.82,3.17,-9.61,9.65
2026-01-16 20:43:14,Order,171-1283943-6945138,AUD-3001,Amazon,15.8,3.16,-11.68,9.59
2026-01-16 21:22:09,Order,403-5936771-0244332,CAM-4002,Amazon,14.99,3.15,-9.41,8.99
2026-01-16 21:36:23,Order,404-6992720-5536345,SHW-5003,Amazon,16.63,3.33,-7.529999999999999,13.97
2026-01-16 21:49:31,Order,171-7535123-5190749,LPC-2002,Amazon,21.66,4.33,-4.98,21.16
2026-01-16 22:18:59,Order,171-4578596-7343566,AUD-3003,Amazon,16.63,3.33,-6.139999999999999,14.0
2026-01-16 22:21:22,Order,407-8166717-9153107,LPC-2006,Amazon,12.49,2.5,-6.4300000000000015,8.75
2026-01-16 23:19:49,Order,405-4969718-8474753,SMT-1003,Seller,13.32,2.67,-3.98,17.1
2026-01-16 23:24:36,Order,408-1342574-7409948,LPC-2005,Seller,13.32,2.67,-3.98,17.1
2026-01-16 23:28:26,Order,402-2999613-3717104,SMT-1002,Amazon,14.99,3.0,-9.44,8.82
2026-01-16 23:33:39,Order,408-4189662-4041906,CAM-4002,Amazon,14.99,3.0,-9.44,8.82
2026-01-17 00:05:35,Order,403-6067936-5673129,CAM-4003,Amazon,15.82,3.17,-13.840000000000002,9.53
2026-01-17 13:21:46,Order,403-1396492-3738750,LPC-2001,Amazon,15.82,3.17,-13.87,9.51
2026-01-17 13:56:53,Order,407-9940951-6801933,CAM-4001,Seller,14.99,3.0,-4.38,18.72
2026-01-17 19:49:16,Order,408-6105739-0390719,AUD-3005,Amazon,15.82,3.17,-5.300000000000001,13.84
2026-01-17 20:33:12,Order,403-2767258-8229966,LPC-2002,Amazon,12.49,2.43,-6.41,8.76
2026-01-17 21:32:09,Order,404-1717971-0819528,SHW-5002,Amazon,15.79,3.16,-5.97,13.15
2026-01-17 21:42:55,Order,407-1237063-2321944,SHW-5006,Amazon,14.16,2.83,-9.25,8.01
2026-01-17 22:38:28,Order,404-9209169-7350720,SHW-5001,Amazon,14.99,3.0,-9.39,8.85
2026-01-17 23:38:24,Order,403-0303137-3899516,LPC-2003,Amazon,14.16,2.83,-9.23,8.02
2026-01-18 00:22:09,Order,406-8985049-5346739,LPC-2001,Seller,16.65,3.33,-2.56,17.5
2026-01-18 21:39:07,Order,402-0303015-4072345,SMT-1001,Amazon,15.79,3.16,-5.97,13.15
2026-01-18 22:59:49,Order,408-3153796-2848342,SMT-1003,Amazon,24.98,5.0,-12.84,35.02
2026-01-19 00:09:56,Order,403-5040511-3249914,AUD-3006,Amazon,14.99,3.0,-9.43,8.83
2026-01-19 18:55:14,Order,405-9123991-0086721,SHW-5004,Amazon,14.99,3.0,-9.43,8.83
2026-01-19 21:15:58,Order,404-5349652-2225145,AUD-3003,Amazon,14.99,3.0,-9.41,8.84
2026-01-19 22:49:25,Order,171-9246137-7548321,CAM-4004,Amazon,15.82,3.17,-9.61,9.65
2026-01-20 18:22:23,Order,407-7478001-5467536,CAM-4004,Seller,14.99,3.0,-4.38,18.72
2026-01-20 21:31:33,Order,403-2911150-4840362,SMT-1003,Amazon,15.8,3.16,-5.989999999999999,13.15
2026-01-20 21:53:24,Order,405-7524920-8689903,AUD-3005,Amazon,14.16,2.83,-9.25,8.01
2026-01-20 22:38:53,Order,402-9959865-1073134,AUD-3001,Amazon,14.99,3.0,-9.43,8.83
2026-01-20 23:28:00,Order,402-2743320-7441906,LPC-2001,Seller,16.66,3.33,-4.779999999999999,20.34
2026-01-21 11:54:03,Order,404-5058323-0081167,AUD-3004,Seller,13.32,2.67,-4.0,17.09
2026-01-21 16:12:57,Order,402-6251532-0227504,LPC-2005,Amazon,14.16,2.83,-9.21,8.03
2026-01-21 19:54:39,Order,407-4765478-5609142,CAM-4002,Amazon,13.32,2.67,-9.010000000000002,7.22
2026-01-21 20:51:38,Order,407-3736855-9982703,CAM-4002,Amazon,14.99,3.0,-9.44,8.82
2026-01-21 21:16:39,Order,405-6633240-6293154,AUD-3005,Amazon,15.8,3.16,-5.94,13.18
2026-01-21 21:30:02,Order,404-0784057-6245122,SMT-1002,Amazon,15.8,3.16,-9.6,9.63
2026-01-21 22:17:49,Order,407-4985423-7461938,SHW-5006,Seller,14.99,3.0,-4.38,18.72
2026-01-21 22:24:28,Order,405-5934147-6529144,CAM-4004,Amazon,14.16,2.83,-9.23,8.02
2026-01-21 22:44:26,Order,407-7483709-8261927,LPC-2006,Amazon,13.32,2.67,-9.04,7.2
2026-01-21 22:56:23,Order,407-1945239-4392313,AUD-3001,Amazon,29.98,6.0,-18.87,35.3
2026-01-21 23:40:56,,404-0784057-6245122,SMT-1005,Amazon,-15.8,-3.16,2.95,-16.12
2026-01-22 11:18:54,Order,171-8553733-5918753,CAM-4005,Seller,13.32,2.67,-4.0,17.09
2026-01-22 14:03:54,,171-1044375-7325133,SHW-5004,Amazon,-14.16,-2.83,2.6500000000000004,-14.44
2026-01-22 15:02:58,Order,171-7152807-2339547,AUD-3002,Amazon,14.99,2.93,-9.41,8.84
2026-01-22 17:28:35,Order,404-4901254-9576342,LPC-2006,Amazon,14.99,3.0,-11.89,8.76
2026-01-22 17:29:10,Order,405-9049025-3644348,AUD-3001,Amazon,14.99,3.0,-9.41,8.84
2026-01-22 18:16:38,,404-2385524-0757916,LPC-2006,Amazon,-16.62,-3.33,3.06,-16.99
2026-01-22 18:36:59,Order,405-0042361-2230719,SMT-1001,Amazon,16.66,3.25,-3.82,16.28
2026-01-22 18:48:57,Order,407-7197202-1052323,LPC-2004,Amazon,15.82,3.17,-9.63,9.64
2026-01-22 20:30:58,Order,171-1789758-1958715,LPC-2006,Amazon,15.82,3.17,-9.61,9.65
2026-01-22 20:49:24,Order,171-3148104-0783529,LPC-2006,Amazon,14.99,3.0,-9.43,8.83
2026-01-22 21:21:02,Order,171-0403510-4630735,LPC-2004,Amazon,14.99,2.67,-9.43,8.83
2026-01-22 21:44:33,Order,402-0444758-1059561,AUD-3003,Amazon,15.79,3.16,-5.95,13.16
2026-01-22 23:30:10,Order,404-4372080-3489124,SHW-5004,Amazon,14.99,3.0,-9.43,8.83
2026-01-22 23:35:20,Order,407-0520822-3021153,AUD-3006,Amazon,14.99,3.0,-9.44,8.82
2026-01-23 13:13:09,,408-1342574-7409948,SMT-1003,Seller,-13.32,-2.67,3.22,-17.86
2026-01-23 16:40:38,Order,406-6614755-2973107,LPC-2001,Amazon,16.66,3.33,-3.82,16.28
2026-01-23 18:41:19,Order,406-3239305-1802741,CAM-4006,Amazon,14.99,3.0,-9.41,8.84
2026-01-23 19:57:06,Order,406-0527352-2269145,SHW-5005,Seller,13.32,2.67,-3.98,17.1
2026-01-23 20:29:53,Order,408-2917275-6589906,AUD-3003,Amazon,15.79,3.16,-5.95,13.16
2026-01-23 20:58:39,Order,171-2129951-2298732,CAM-4006,Seller,13.32,2.67,-4.0,17.09
2026-01-23 21:27:02,Order,407-0003808-2181929,AUD-3002,Seller,16.66,3.33,-2.54,17.52
2026-01-23 21:38:13,Order,404-8958992-4298751,SHW-5002,Amazon,16.63,3.33,-6.129999999999999,14.01
2026-01-23 22:07:57,Order,408-7865247-1254722,AUD-3003,Amazon,14.99,3.0,-9.43,8.83
2026-01-23 22:28:50,Order,405-0271383-5666741,LPC-2004,Amazon,14.99,3.0,-9.41,8.84
2026-01-23 22:50:20,Order,404-1656804-9196327,SMT-1006,Amazon,16.62,3.33,-2.54,17.48
2026-01-23 23:09:40,Order,406-7558485-0048339,SHW-5002,Seller,13.32,2.67,-4.0,17.09
2026-01-23 23:54:56,Order,402-7311736-0445933,CAM-4006,Amazon,14.99,2.67,-9.41,8.84
2026-01-24 18:00:59,Order,404-4876458-0689143,SHW-5005,Amazon,16.66,3.33,-3.82,16.28
2026-01-24 20:33:36,Order,406-1885831-1676314,AUD-3002,Amazon,14.99,3.0,-16.82,8.63
2026-01-24 21:40:57,Order,402-6456241-7367563,CAM-4006,Amazon,13.32,2.67,-13.28,7.08
2026-01-24 23:37:56,Order,408-8378306-2616300,SHW-5005,Amazon,15.8,3.16,-5.97,13.16
2026-01-24 23:51:33,Order,406-8047243-7469165,AUD-3002,Amazon,14.99,3.0,-9.43,8.83
2026-01-25 13:28:22,,402-4123399-8914738,SMT-1005,Amazon,0.0,0.22,0.0,0.0
2026-01-25 22:25:31,Order,408-1835224-2357948,SHW-5003,Amazon,13.32,2.67,-9.05,7.2
2026-01-25 23:01:04,Order,404-2203273-9050734,CAM-4001,Amazon,13.32,2.67,-9.03,7.21
2026-01-26 11:54:07,Order,408-6123034-2711518,CAM-4002,Seller,16.66,3.33,-4.76,20.35
2026-01-26 20:47:46,Order,406-2550657-8145966,SMT-1003,Amazon,14.99,3.0,-13.640000000000002,8.72
2026-01-26 22:34:00,Order,171-1523655-1936315,SMT-1005,Seller,13.32,2.67,-3.98,17.1
2026-01-26 22:51:22,Order,408-1940576-0894714,LPC-2001,Amazon,14.16,2.83,-9.25,8.01
2026-01-26 23:37:08,Order,405-6925898-6153117,LPC-2004,Amazon,13.32,2.5,-9.03,7.21
2026-01-26 23:57:13,Order,405-0242391-6202755,AUD-3004,Amazon,13.32,2.67,-9.03,7.21
2026-01-27 00:08:49,Order,171-9192934-7397960,SHW-5004,Amazon,15.8,3.16,-5.95,13.17
2026-01-27 15:34:19,Order,406-6531422-2850732,AUD-3005,Amazon,15.79,3.16,-9.7,9.52
2026-01-27 18:20:10,Order,405-7552987-6353953,LPC-2005,Amazon,14.99,3.0,-13.12,8.73
2026-01-27 21:12:16,Order,403-6920381-4383556,SMT-1003,Amazon,14.16,2.83,-9.26,8.0
2026-01-27 21:22:21,Order,407-0568217-7154751,SHW-5006,Amazon,15.82,3.17,-13.86,9.52
2026-01-27 21:36:32,Order,405-0113413-0508357,CAM-4001,Amazon,13.32,2.67,-9.06,7.19
2026-01-27 21:53:53,Order,407-0283778-2427504,SHW-5001,Amazon,16.63,3.33,-6.109999999999999,14.02
2026-01-27 22:02:33,Order,404-9752092-7266760,AUD-3001,Amazon,14.99,3.0,-9.39,8.85
2026-01-27 22:39:05,Order,402-6851103-7333956,SMT-1003,Amazon,14.99,3.0,-13.62,8.73
2026-01-27 23:30:13,Order,402-8976274-0477953,SMT-1001,Seller,16.66,3.33,-4.76,20.35
2026-01-28 19:47:27,,406-3287406-3663500,AUD-3002,Seller,-16.62,-3.33,3.09,-16.97
2026-01-28 20:26:01,Order,171-9912690-1659511,CAM-4003,Seller,13.32,2.67,-4.0,17.09
2026-01-28 21:15:57,Order,405-9570900-7308350,SHW-5006,Amazon,14.99,3.0,-9.41,8.84
2026-01-28 21:17:20,Order,404-4505968-4602728,LPC-2003,Amazon,14.16,2.83,-9.26,8.0
2026-01-28 21:40:57,Order,408-7986110-5593101,AUD-3002,Amazon,14.99,3.0,-9.41,8.84
2026-01-28 21:41:43,Order,408-8875570-5921921,SMT-1006,Amazon,14.16,2.83,-9.23,8.02
2026-01-28 21:48:34,Order,402-9075714-2469131,AUD-3006,Amazon,14.99,3.0,-9.39,8.85
2026-01-28 22:09:58,Order,406-6092614-0648333,AUD-3003,Seller,13.32,2.67,-3.98,17.1
2026-01-28 22:12:07,,171-0511424-1349926,CAM-4005,Amazon,-14.16,-2.83,2.6500000000000004,-14.44
2026-01-28 23:16:45,Order,171-7236188-4628355,CAM-4001,Amazon,14.16,2.83,-9.26,8.0
2026-01-28 23:30:58,Order,171-0511424-1349926,SHW-5001,Amazon,14.16,2.83,-14.36,3.05
2026-01-28 23:37:47,Order,407-1848116-5435548,SHW-5006,Seller,13.32,2.67,-4.0,17.09
2026-01-28 23:54:11,Order,406-2216265-3871545,SMT-1005,Amazon,14.16,2.72,-9.21,8.03
2026-01-29 07:30:18,Order,407-4956164-0584342,LPC-2001,Seller,13.32,2.67,-4.0,17.09
2026-01-29 17:26:38,Order,408-1716781-5404313,SMT-1006,Amazon,14.99,2.78,-9.39,8.85
2026-01-29 17:39:18,Order,405-4517681-6116348,SHW-5003,Amazon,14.99,3.0,-9.44,8.82
2026-01-29 18:30:35,Order,407-5646844-8257923,AUD-3001,Amazon,14.99,3.0,-9.44,8.82
2026-01-29 18:37:01,Order,406-2835118-5132329,LPC-2004,Amazon,16.66,3.33,-3.82,16.28
2026-01-29 19:58:10,,402-0303015-4072345,AUD-3006,Amazon,-15.79,-3.16,1.96,-17.06
2026-01-29 20:38:34,Order,405-7420242-8782766,AUD-3004,Seller,14.99,3.0,-4.38,18.72
2026-01-29 21:41:28,Order,403-8688675-3712305,SMT-1002,Amazon,14.16,2.83,-9.23,8.02
2026-01-29 21:46:37,Order,407-3832598-6680302,SHW-5003,Amazon,14.99,3.0,-9.39,8.85
2026-01-29 22:31:38,Order,407-9178797-8901135,SHW-5003,Amazon,14.16,2.7,-9.26,8.0
2026-01-29 22:43:00,,402-0318922-0135556,LPC-2004,Amazon,-14.99,-3.0,2.77,-15.31
2026-01-29 22:49:01,Order,402-0318922-0135556,SHW-5003,Amazon,14.99,3.0,-9.42,8.83
2026-01-29 23:04:53,Order,402-7915805-4499521,CAM-4001,Seller,13.32,2.67,-4.0,17.09
2026-01-29 23:13:02,Order,404-1529172-3892304,LPC-2004,Seller,16.66,3.33,-3.82,16.28
